"feature","formula"
"FT0011","C2H8NO"
"FT0014","C2H8NO"
"FT0027","C4H8N"
"FT0042","C2H6NO2"
"FT0043","C3H10NO"
"FT0044",""
"FT0047",""
"FT0048","NA"
"FT0049",""
"FT0050",""
"FT0051","C2H7OS"
"FT0054",""
"FT0067","C4H6NO"
"FT0068","C4H6NO"
"FT0096","C4H7O2"
"FT0102",""
"FT0123","C3H8NO2"
"FT0124","C3H8NO2"
"FT0125","C3H8NO2"
"FT0126","C4H12NO"
"FT0128","C7H7; C3H10NP"
"FT0139",""
"FT0147","C6H8N"
"FT0167","C4H5N2O"
"FT0206","C4H8NO2"
"FT0233","C4H10NO2"
"FT0239","C5H14NO"
"FT0251",""
"FT0257","C4H12NO2"
"FT0258","C4H12NO2"
"FT0268","C7H10N; C3H13N2P"
"FT0273","C6H9N2"
"FT0276","C4H4N3O; H7N4OP"
"FT0279","C6H10N2"
"FT0281","C6H9NO"
"FT0284","C4H6N3O"
"FT0285","C4H6N3O"
"FT0286","C4H6N3O"
"FT0297","NA"
"FT0308","C4H8N3O"
"FT0309","C4H8N3O"
"FT0311","C6H12NO"
"FT0321","C5H11N2O"
"FT0330","C5H10NO2"
"FT0331","C5H10NO2"
"FT0340","C5H9O3"
"FT0345","C6H13S"
"FT0351","C3H8N3O2"
"FT0356","C5H12NO2; C3H10N4O"
"FT0357","C6H16NO"
"FT0368",""
"FT0369","C9H11; C5H14NP"
"FT0370","C6H15S"
"FT0375","C8H10N"
"FT0376","C8H10N"
"FT0378","C4H12N2O2"
"FT0379","C9H12"
"FT0382","C4H9O2S"
"FT0383","C6H5N2O"
"FT0391","C5H13OS"
"FT0395","C5H16NP; C9H13"
"FT0397","C6H4NS; C2H7N2PS"
"FT0400","C5H4N3O"
"FT0408","C4H12NO3; C2H10N4O2"
"FT0409",""
"FT0412","C3H10NPS"
"FT0417","C6H7N2O"
"FT0422",""
"FT0423","C7H11N2"
"FT0424",""
"FT0439","H12N8"
"FT0447","C6H9N2O; C4H7N5"
"FT0449","C2H11N3O3"
"FT0451","C2H8NO3S"
"FT0454","C5H8N3O; C3H6N6"
"FT0460","C4H18N2O2"
"FT0471","C5H7N2O2; C3H5N5O"
"FT0473","C3H7N6"
"FT0494","C5H9N2O2"
"FT0495","C5H9N2O2; C3H7N5O"
"FT0498","CH4N7O; C2H10O6"
"FT0499","C5H8NO3"
"FT0500","C5H8NO3; C3H6N4O2; CH11N2O3P"
"FT0501","C5H8NO3"
"FT0517","C6H11O3; C4H9N3O2"
"FT0525","C4H10N3O2"
"FT0527","C6H14NO2"
"FT0528","C6H14NO2; C4H12N4O"
"FT0531","C6H3N3O"
"FT0539","C5H11NO3"
"FT0540","C5H13N2S"
"FT0545",""
"FT0546","C7H17S"
"FT0547","C7H17S"
"FT0551","C3H6N2O4; C5H11PS"
"FT0552","C4H8NO4; H11N2O4P; C2H6N4O3"
"FT0555","C5H12NO3; C3H10N4O2"
"FT0556","C5H12NO3; C3H10N4O2"
"FT0565","C11H3; C7H6NP; C3H9N2P2; C3H7N2O2S"
"FT0566","C5H11S2; C5H3N4O; C4H7O5; C3HN7"
"FT0568","C5H11O2S"
"FT0577","C5H13PS"
"FT0579","C2H9N4OP"
"FT0580","C6H6N3O; C2H9N4OP; C4H4N6"
"FT0581","C5H6N5"
"FT0582","C5H6N5"
"FT0590","C4H12NPS"
"FT0591","C5H13S2; C5H5N4O"
"FT0592","C5H13S2; C5H5N4O"
"FT0595","C6H7N3O"
"FT0596","C5H13O2S; C3H11N3OS"
"FT0600","C5H15P2"
"FT0603","CH3N2O4P; C3H8P2S"
"FT0608","C7H8NO2"
"FT0609","C7H8NO2; C5H6N4O"
"FT0617","C4H4N4P"
"FT0618","C2H7N2O3S; C4H4N4P; C6H6NOP"
"FT0620","C6H7N2O2; C4H5N5O"
"FT0621","C6H7N2O2; C4H5N5O"
"FT0622","C6H7N2O2"
"FT0625","C2H9N3O4"
"FT0626","C4H14NPS; C2H9N3O4; C8H11S"
"FT0629",""
"FT0646","C3H6N7; C4H12O5"
"FT0658","C6H9N2O2; C4H7N5O"
"FT0672","C6H11N2O2; C4H9N5O"
"FT0673","C6H11N2O2"
"FT0675","C8H15O2; C6H13N3O"
"FT0684","H16O8"
"FT0686","C7H14NS; H16O8"
"FT0687","C7H14NO2"
"FT0689","C7H14NO2"
"FT0692","CH7O4P2"
"FT0693","CH7O4P2"
"FT0695","CH7O4P2"
"FT0699","C5H9N2O3"
"FT0708","C8H17S; C2H15N3O4"
"FT0709","C8H17S; C2H15N3O4"
"FT0721","C5H12N3O2; C3H10N6O"
"FT0725","C7H16NO2"
"FT0726","C7H16NO2"
"FT0727","C7H16NO2; C5H14N4O"
"FT0729","C4H5NOS2"
"FT0732","C3HNO6; C4H5NOS2"
"FT0736","C6H11O2S; C4H9N3OS"
"FT0737","C6H11O2S"
"FT0740","C5H11N2O3"
"FT0743",""
"FT0744","C6H15N2O2; C4H13N5O"
"FT0746","C8H19S"
"FT0751","C5H10NO2S; C3H8N4OS"
"FT0754","C5H10NO4"
"FT0758","C6H14NOS"
"FT0759","C6H14NO3"
"FT0762",""
"FT0770","C6H13O2S; C4H11N3OS"
"FT0771","C6H13O2S"
"FT0773","C7H17OS"
"FT0774","C7H18OP"
"FT0786","C6H16NO3; C4H14N4O2"
"FT0795",""
"FT0798","C6H19N2O2"
"FT0801","C5H6N5O"
"FT0802","C5H14NS2; C5H6N5O; C4H10NO5; C3H4N8"
"FT0806","C8H10NO2; C4H13N2O2P; C6H8N4O"
"FT0807","C8H10NO2; C6H8N4O; C4H13N2O2P"
"FT0808","C8H10NO2; C4H13N2O2P; C6H8N4O"
"FT0812",""
"FT0815","C5H5N4O2; C3H3N7O"
"FT0817","C6H7N3O2"
"FT0819",""
"FT0821","C9H13S; C5H16NPS"
"FT0824","C5H13O5; C6H9N4O; C4H7N7"
"FT0827","C4H12NO3S; C6H9N3P; C10H6N2; C2H10N4O2S"
"FT0830","C5H8N5O; C3H6N8"
"FT0831","C4H14N2O2S"
"FT0832",""
"FT0845","C7H11N2O2"
"FT0851","C6H10N3O2"
"FT0853","C8H14NS; C2H12N4O4"
"FT0858","C5H3NO3S; CH6N2O3PS"
"FT0860","C7H11NO3"
"FT0863","C7H13N2O2; C5H11N5O"
"FT0867","C9H21N2"
"FT0877","C8H16NO2; C6H14N4O"
"FT0883","C4H5N3O4; C6H10NPS; C10H7S"
"FT0886","C6H11N2O3; C4H9N5O2"
"FT0887","C6H11N2O3"
"FT0888","C6H11N2O3"
"FT0898","C7H14NO3"
"FT0899","C7H14NO3"
"FT0900","C7H14NO3; C5H12N4O2"
"FT0901","C7H14NO3; C5H12N4O2"
"FT0904","C8H18NO2; C6H16N4O"
"FT0905","C8H18NO2; C6H16N4O"
"FT0911","C7H13O2S; C5H11N3OS"
"FT0917","C8H17OS"
"FT0918","C8H17OS"
"FT0931","C7H16NO3; C5H14N4O2"
"FT0932","C7H16NO3"
"FT0933","C7H16NO3"
"FT0944","C8H19OS"
"FT0945","C8H19OS"
"FT0953","C4H10N3O4; C6H15NPS; C10H12S"
"FT0958",""
"FT0969","C6H13O3S; C4H11N3O2S"
"FT0972","C10H13O2; C4H14N4OP; C6H16NO2P; C8H11N3O"
"FT0973",""
"FT0984","C9H12NO2; C7H10N4O; C5H15N2O2P"
"FT0985","C9H12NO2; C7H10N4O; C5H15N2O2P"
"FT0986","C9H12NO2"
"FT0987","C9H12NO2"
"FT0991","C9H16N3"
"FT0998","C3H9N3O5; C5H14NOPS; C9H11OS"
"FT1019","C5H14NO3S"
"FT1021","CH16N2O7; C2H12N6O3"
"FT1044","C5H8N5O2; C7H10N2O3"
"FT1045","C5H8N5O2; C7H10N2O3"
"FT1048","C9H16NO2; C7H14N4O"
"FT1049","C9H16NO2; C7H14N4O"
"FT1062","C7H11N2O3; C5H9N5O2"
"FT1064","C9H15OS"
"FT1071","C10H10N3; C6H13N4P; C4H16N2O3S"
"FT1072","C7H14N3S"
"FT1080","C9H18NO2; C7H16N4O"
"FT1089","C7H13N2O3"
"FT1092","C9H17OS"
"FT1096","C6H8NO3S"
"FT1097","C4H14O3S2; C4H6N4O4; C6H11N2PS"
"FT1101","C8H16NOS; C2H14N4O5"
"FT1104","C8H16NO3; C6H14N4O2"
"FT1105","C8H16NO3; C6H14N4O2"
"FT1106","C8H16NO3; C6H14N4O2"
"FT1115","C8H16PS; C6H11N2O4; C4H9N5O3"
"FT1119","C7H15N2O3; C5H13N5O2; C3H18N3O3P"
"FT1120","C7H15N2O3; C3H18N3O3P; C5H13N5O2"
"FT1121","C6H15N4O2"
"FT1125","C5H9N2O3P; C3H12O6S; C9H6NO3"
"FT1129","C7H14NO4; C5H12N4O3"
"FT1130","C7H14NO4"
"FT1131","C7H14NO4; C5H12N4O3"
"FT1132","C6H14N3O3"
"FT1138","C8H18NO3"
"FT1139","C8H18NO3; C6H16N4O2"
"FT1140","C8H18NO3; C6H16N4O2"
"FT1141","C8H18NO3"
"FT1143","C7H18N3O2; C5H16N6O"
"FT1157","C9H21OS"
"FT1164","C7H16NO4; C5H14N4O3"
"FT1166","C10H16N3"
"FT1168","C8H7NP2"
"FT1172","C7H15O3S"
"FT1173","C7H15O3S"
"FT1184","C3H4N10; C6H15NOPS; C10H12OS"
"FT1186","C8H10N3O2; C4H13N4O2P; C6H8N6O"
"FT1187","C8H10N3O2; C4H13N4O2P"
"FT1190","C10H14NO2; C8H12N4O"
"FT1203","C7H7N3OS"
"FT1205","C6H16NOPS; C4H11N3O5; C10H13OS"
"FT1208","C10H16NP; C14H13; C6H17N2O2S"
"FT1210","C11H17S; C3H13N6O3"
"FT1212",""
"FT1217","C6H8N5O2; CH15N2O6P; C2H11N6O2P; C5H12NO6; C4H6N8O"
"FT1221","C9H12NO3; C7H10N4O2"
"FT1225","C10H16NO2; C8H14N4O"
"FT1234","C10H15O3; C6H18NO3P; C8H13N3O2"
"FT1235","C11H19S; C5H17N3O4"
"FT1238","C11H21NO"
"FT1242","C5H14NO4S"
"FT1244","C9H12O4; C5H15NO4P"
"FT1254","C8H13N2O3"
"FT1257","C10H21N2O; C8H19N5"
"FT1265","C9H16NO3; C5H19N2O3P; C7H14N4O2"
"FT1266","C9H16NO3; C7H14N4O2"
"FT1267","C9H16NO3; C7H14N4O2"
"FT1268","C9H16NO3; C7H14N4O2"
"FT1278","C8H15N2O3; C6H13N5O2"
"FT1281","C10H19OS; C4H17N3O5"
"FT1287","C11H10NO2; C7H13N2O2P; C9H8N4O"
"FT1300","C8H17N2O3"
"FT1302","C9H21N2O2; C7H19N5O"
"FT1305","C2H4N7O4; C10H8NOS; C6H11N2OPS; C8H6N4S"
"FT1310","C8H16NO4"
"FT1311","C8H16NO4; C6H14N4O3"
"FT1313","C9H20NOS; C2H22O9"
"FT1315","C9H20NO3; C7H18N4O2"
"FT1319","C4HN9O; C4H9N5S2; C6H3N6O2"
"FT1321","C14H9N; C6H15N3P2; C8H15O3S; C6H13N3O2S"
"FT1323","C14H9N; C6H15N3P2; C8H15O3S; C6H13N3O2S"
"FT1339","C8H18NO4; C6H16N4O3"
"FT1340","C8H18NO4; C6H16N4O3"
"FT1341","C8H18NO4; C6H16N4O3"
"FT1343","C9H22NO3; C7H20N4O2"
"FT1347","C7H13O4S"
"FT1348","C10H14N2P; C8H17O3S"
"FT1349","C8H17O3S"
"FT1351","C8H21N2O3; C6H19N5O2"
"FT1353","C9H8NS2; C5H11N2PS2; C4H7N2O5P"
"FT1354","C8H8N3O3; C4H11N4O3P"
"FT1361","C9H12N3O2; C5H15N4O2P"
"FT1375","C13H9NO; C5H13N3O3S"
"FT1384","C7H13N7"
"FT1387","C8H6NO3S; C6H6N4P2; C4H9N2O3PS; C14N2"
"FT1390","C6H14NO6"
"FT1394","C9H14N3O2; C7H12N6O"
"FT1397","C7H22N2P2; C11H19NP; C15H16"
"FT1401","C12H22NO; C10H20N4"
"FT1409","C7H13N6O; C6H17N2O5; C5H11N9"
"FT1416","C7H6N2O3S"
"FT1422","C10H16NO3; C6H19N2O3P; C8H14N4O2"
"FT1423","C9H16N3O2; C7H14N6O"
"FT1437","C11H23N2O; C9H21N5"
"FT1440","C6H4N2O6; C7H8N2OS2"
"FT1445","C10H18NO3; C8H16N4O2"
"FT1465","C11H24NO2; C9H22N4O"
"FT1468","C4H12O3PS2"
"FT1487","C9H18NO4"
"FT1497","C11H13N2O2; C7H16N3O2P; C9H11N5O"
"FT1507","C7H10N8; C8H16NO5; C6H14N4O4"
"FT1510","C9H20NO4; C7H18N4O3"
"FT1511","C9H20NO4"
"FT1514","C10H11N2OS; C6H14N3OPS; C8H9N5S; C7H15NO2P2"
"FT1515","C6H15N3OP2; C8H15O4S; C6H13N3O3S"
"FT1523","C9H23N2O3; C7H21N5O2"
"FT1529","C7H13O5S"
"FT1530","C8H17O4S; C6H17N3OP2; C10H14N2OP; C6H15N3O3S; C14H11NO"
"FT1538","C8H8N3O4; C4H11N4O4P; C10H13NPS; C14H10S"
"FT1563","C5H16N4O3S"
"FT1568","C8H22NO5; C6H20N4O4; C7H16N8"
"FT1569","C12H22NO2; C10H20N4O; C8H25N2O2P"
"FT1577","C8H13N4O3; C4H16N5O3P; C2H19N3O6S; C6H11N7O2"
"FT1578","C5H11N9O; C7H13N6O2"
"FT1586","C8H12N3O2S; C6H10N6OS; C5H16N2O3P2"
"FT1598","C12H13N3O; C14H15O2"
"FT1602","C10H18NO4; C6H21N2O4P; C8H16N4O3"
"FT1612","C9H11N7"
"FT1637","C10H23N2O3; C8H21N5O2"
"FT1644","C8H12N8; C9H18NO5; C7H16N4O4"
"FT1673","C14H9NO2; C10H12N2O2P; C7H9N7S; C8H15O5S; C6H13N3O4S; C8H10N5OP"
"FT1674","C7H9N7S"
"FT1705","C10H14N2O2P; C14H11NO2; C7H11N7S; C8H17O5S; C6H15N3O4S"
"FT1714","C2H2N4O9; C2H12O6P2S; C3H6N4O4S2; C9H8NS3; C2H10O8S2"
"FT1719","C10H18N4O2"
"FT1720","C13H24NO2; C11H22N4O"
"FT1726","C13H11N2O2; C11H9N5O; C9H14N3O2P"
"FT1733","C10H21N5O"
"FT1736","C4H9N2O3PS2"
"FT1740","C15H16S; C9H14N3O4; C7H12N6O3; C5H17N4O4P"
"FT1745","C13H26NO2; C11H24N4O"
"FT1763","C8H10NOPS2"
"FT1785","C3H6O4S4; C2H2O9S2"
"FT1786","C3H6O4S4; C2H2O9S2"
"FT1813","C10H23N2O4; C8H21N5O3"
"FT1814","C2H4O7S3"
"FT1815","C2H4O7S3"
"FT1825","C9H16N8"
"FT1826","C10H22NO5"
"FT1832","C9H25N3P2; C13H22N2P; C17H19N"
"FT1836","CH4O8P2S"
"FT1859","C9H17N7O"
"FT1862","C11H21N5O"
"FT1865","C13H23NOP; C17H20O; C12H22N3S"
"FT1895","C9H14N3O5"
"FT1897","C13H26NO3; C11H24N4O2"
"FT1906","C5H11N9O3"
"FT1907","C10H17N2O5"
"FT1910","C13H27P2"
"FT1918","C10H16NO6"
"FT1920","C11H20NO3S; C15H19OP; C17H14N2"
"FT1925","C11H19O4S; C13H16N2OP; C17H13NO; C12H15N4S"
"FT1933","C6H16O4S3; C5H14O7P2"
"FT1951","C11H8NO4S; C7H11N2O4PS; C4H10O12; C5H14O7S2; C5H6N4O8; C5H9N5O3PS"
"FT1967","C10H25N3O4"
"FT1968","C6H8N10O2; C7H14N3O7; C9H19NO3PS; C13H16O3S; C8H18N3O2S2; C5H12N6O6"
"FT1970","C14H21PS"
"FT1973","C10H22NO6"
"FT1977","CH8N3O8PS; C4H7N5O2S3"
"FT1985","C13H22N2OP; C17H19NO; C12H21N4S"
"FT1986","C14H25N2O2; C10H28N3O2P; C12H23N5O"
"FT2003","C8H24N4O5; C14H26NOS"
"FT2004","C8H24N4O5; C9H20N8O"
"FT2011","C13H25N2O3; C11H23N5O2"
"FT2012","C13H25N2O3; C11H23N5O2"
"FT2014","C5H6O6S3; C6H10OS5; C5H8O4P2S2"
"FT2017","C8H21NO6P; C13H22OS2"
"FT2020","C6H17N3S4; C13H9NO3S; C6H9N7OS2; C5H13N3O5S2; C13H11NOP2; C6H16NO4P3"
"FT2022","C6H13N9O3; C14H17N3S; C15H18NOP; C19H15O"
"FT2026","C10H13N9"
"FT2033","C11H18NO6"
"FT2105","C9H18NO8; C16H16N2S"
"FT2118","C10H13N4O5"
"FT2120","C9H23N3S3; C9H15N7OS"
"FT2121","C7H20N5O2PS"
"FT2139","C10H17N5O4"
"FT2146","C8H24N4O6; C18H25P; C14H26NO2S; C9H20N8O2"
"FT2150","C10H16N3O4P"
"FT2170","C9H9N9S"
"FT2183","C7H7N3O3S3"
"FT2230","C10H25N3O6"
"FT2231","C2H7O8P3S; CH4N2O9S3"
"FT2234","C10H14N5O5"
"FT2252","C13H21N2O5"
"FT2253","C12H15N9; C13H21N2O5; C11H19N5O4; C9H24N3O5P"
"FT2254","C13H21N2O5"
"FT2263","C9H20NO9"
"FT2264","C11H18N4O5; C12H22N4S2; C11H26O4S2; C12H14N8O; C13H20NO6; C17H20NOS"
"FT2265","C10H27N2O3PS"
"FT2282","C14H26O2PS; C12H21N2O6"
"FT2283","C15H33N2O3; C13H31N5O2"
"FT2300","C15H15O4S"
"FT2322","C7H7N3O2S4"
"FT2335","C13H11S4"
"FT2340","C4H8N8O8"
"FT2341","C4H8N8O8"
"FT2374","C11H24N8O2"
"FT2375","C16H30NO4; C14H28N4O3; C12H33N2O4P"
"FT2377","C17H21NP2; C11H17N4O6; C10H11N11O; C21H18P; C12H21N4OS2; C10H19N7S2; C13H19NO7; C13H22N2O2PS; C17H19NO2S"
"FT2379","C15H30N2O2P; C19H27NO2; C14H29N4OS"
"FT2384","C14H22N8; C15H28NO5; C11H31N2O5P; C13H26N4O4; C16H32NS2"
"FT2390","C10H17N5O6"
"FT2391","C12H25N5S2; C12H17N9O; C13H23N2O6; C11H21N5O5; C9H26N3O6P"
"FT2423","C9H19N6O4S"
"FT2434","C14H16NOPS2; C18H13OS2; C9H15N2O6P2; C13H12NO6P; C12H11N3O5S; C16H11N3S2"
"FT2451","C5H17N2O9PS; C4H8N8O9; C9H16NO7P2; C13H13O7P; C12H12N2O6S; C14H17O2PS2; C16H4N6O2; C16H12N2OS2"
"FT2452","C5H17N2O9PS; C4H8N8O9; C9H16NO7P2; C13H13O7P; C12H12N2O6S; C14H17O2PS2; C16H4N6O2; C16H12N2OS2"
"FT2453","C5H17N2O9PS; C4H8N8O9; C9H16NO7P2; C13H13O7P; C12H12N2O6S; C14H17O2PS2; C16H4N6O2; C16H12N2OS2"
"FT2483","C18H39N2O2; C16H37N5O"
"FT2497","C9H18O2S5"
"FT2502","C6H3N6O10"
"FT2508","C8H16O5S4; C9H11N2O5P3; C7H12O10S2; C8H8N4O6S2; C9H20S6; C12H8N4OS3"
"FT2526","C6H17N9OP3; C6H12N8O8; C11H20NO6P2; C11H18NO8S; C12H14N5O4S; C10H12N8O3S; C15H17O6P; C14H16N2O5S; C16H21OPS2; C16H13N4O2P; C18H8N6O; C18H16N2S2"
"FT2527","C6H12N8O8; C6H17N9OP3; C11H20NO6P2; C11H18NO8S; C12H14N5O4S; C15H17O6P; C14H16N2O5S; C16H21OPS2; C16H13N4O2P; C18H8N6O; C18H16N2S2"
"FT2542","C15H19O2PS2; C10H18NO7P2; C14H15O7P; C5H10N8O9; C13H14N2O6S; C17H14N2OS2"
"FT2547","C12H29N3O7; C13H25N7O3; C14H34NO3PS; C21H29NS"
"FT2556","C10H24N3O7P"
"FT2573","C20H19N3S"
"FT2576","C7H12O9P2S; C14H7O6PS"
"FT2578","C10H27N2O6PS; C14H24NO6S; C13H18N8OS; C18H23O4P; C16H21N3O3P; C13H26N4S3; C12H32O2P2S2; C15H20N5O2S; C20H18N2O3; C12H22N4O5S"
"FT2624","C8H20N7O4PS"
"FT2625","C8H20N7O4PS; C20H21OS2; C20H13N4O2; C12H17N6O4S; C11H23N2O6P2; C16H16N5O2P; C15H20NO6P; C14H19N3O5S; C19H17O6; C18H11N7O; C18H19N3S2; C22H15NO3"
"FT2637","C13H28N8O3"
"FT2642","C14H31N7OS; C17H34N2O3P; C16H33N4O2S; C21H31NO3; C24H29N2"
"FT2654","C16H28O4PS"
"FT2655","C12H21N5O7"
"FT2660","C10H23NO6PS2; C10H15N5O7P"
"FT2661","C10H23NO6PS2; C10H15N5O7P"
"FT2672","C5H8NO11P3"
"FT2682","C9H11N3S6"
"FT2683","C13H13N4O6S; C12H19O8P2; C9H16N5O6PS; C12H15N7S3; C19H15NO2S2; C7H11N7O10; C11H11N7O5S; C15H15NO7S; C10H17N3O7P2"
"FT2689","C11H14OS6; C9H6O11S2; C11H6N4O2S4"
"FT2707","C10H12O4S5; C4H10N3O8S4; C11H8N4S5; C9H8O9S3"
"FT2719","C16H24NO2PS2; C20H21O2S2; C20H13N4O3; C12H17N6O5S; C11H23N2O7P2; C15H20NO7P; C14H19N3O6S; C19H17O7; C18H11N7O2; C18H19N3OS2; C22H15NO4"
"FT2726","C14H33NO3P2S; C14H23N5O6; C14H31NO5S2"
"FT2737","C11H20N8O6"
"FT2747","C16H34N4O5"
"FT2748","C8H18N3O5PS3; C15H13N3O2S3"
"FT2758","C6H12N3O13P; C10H15N5O2S4; C9H3N9O8; C10H23NOS6; C11H13N2O8S2; C18H11N3S3; C9H11N5O7S2; C8H17NO9P2S; C15H12NO6PS; C11H16N3O3PS3"
"FT2761","C10H22N7O2P3"
"FT2763","C17H35N9; C18H41N2O5; C16H39N5O4"
"FT2764","C8H22N4O4S4"
"FT2772",""
"FT2788","C6H7N7O4S4"
"FT2790","C13H27N2O6P2; C14H21N6O4S; C17H24NO6P; C16H23N3O5S; C18H20N5O2P; C15H17N10S; C21H21O6; C20H15N7O; C22H17N4O2; C22H25OS2; C20H23N3S2; C24H19NO3"
"FT2792","C13H27N2O6P2; C14H21N6O4S; C17H24NO6P; C16H23N3O5S; C18H20N5O2P; C15H17N10S; C21H21O6; C20H15N7O; C22H17N4O2; C22H25OS2; C20H23N3S2; C24H19NO3"
"FT2806","C18H32N2O2S2; C13H31N3O7P; C18H24N6O3; C17H28N2O7; C26H28S; C15H33O8P; C19H33O3PS; C16H37O3PS2"
"FT2808","C18H32N2O2S2; C13H31N3O7P; C18H24N6O3; C17H28N2O7; C26H28S; C15H33O8P; C19H33O3PS; C16H37O3PS2"
"FT2818","C10H22N4O7PS; C14H19N3O7S; C22H15NO5; C15H23N3O2S3; C18H18N2O5P; C16H16N5O4P; C14H21N3O5P2; C15H15N7O3S; C20H13N4O4; C16H24NO3PS2; C23H19NS2; C12H24NO8PS; C20H21O3S2; C23H11N5O"
"FT2826","C8H12N18O"
"FT2828","C21H34N3O3; C19H32N6O2; C19H40N2OS2"
"FT2831","C16H27NO5S2; C7H29N3O10P2; C26H20NP; C18H24N3O2PS; C16H19N5O6; C22H21N2O2S; C15H23NO10; C14H17N8O5; C17H31NS4; C20H26O3PS; C14H25N4O4S2; C17H23N5OS2; C13H31O6P2S; C17H15N9O2; C18H21N2O7"
"FT2832","C27H22P; C17H29O5S2; C16H23N7S2; C16H15N11O; C17H21N4O6; C23H25NP2; C13H24N5O6P; C23H23NO2S; C16H25O10; C15H19N7O5; C18H25N4OS2; C15H27N3O4S2; C18H17N8O2; C19H23NO7; C17H24N5OPS"
"FT2859","C13H25N3O10; C15H30NO6PS; C9H21N9O8; C14H29N3O5S2; C16H26N5O2PS; C17H25N3O5S; C18H21N7OS; C18H29N3S3; C21H24N2O3P; C20H23N4O2S; C19H22N5O2P; C25H21NO3; C28H19N2"
"FT2868","C13H25N2O7S2; C13H17N6O8; C11H23N5O6S2; C15H19N3O9; C17H24NO5PS; C14H21N6O3S2; C19H19N3O4S; C21H23O3P2; C20H15N7S; C21H16N5OP; C27H15NO2; C25H21S2"
"FT2872","C6H10N8O12"
"FT2873","C6H10N8O12"
"FT2884","C14H36N4O8"
"FT2888","C19H38N2O4P; C23H35NO4; C24H31N5; C26H33N2O"
"FT2892","C11H12N4O2S5"
"FT2894","C12H15N3S6"
"FT2897","C16H44NO7P; C21H37N4O3; C19H35N7O2; C19H43N3OS2; C20H46NP3; C23H39NO4; C24H43P2"
"FT2898","C10H10N4O5S4"
"FT2926","C23H19N4O3; C23H27O2S2; C15H23N6O5S; C14H29N2O7P2; C19H22N5O3P; C18H26NO7P; C15H31N2O4S3; C17H25N3O6S; C22H23O7; C21H17N7O2; C25H21NO4; C21H25N3OS2; C18H29N3OS3; C21H24N2O4P"
"FT2935","C16H18N8O3P; C17H27N3O2S3"
"FT2937","C27H19N2P; C17H26N2O5S2; C17H18N6O6; C25H22O3S; C8H28N4O10P2; C14H27O11P; C19H23N4O2PS; C18H30N2S4; C23H20N3O2S; C16H22N2O10; C18H22N6OS2; C15H31O6PS2; C18H14N10O2; C15H24N5O4S2; C19H20N3O7; C25H24OP2; C15H23N4O7P; C18H27O6PS"
"FT2956","C7H14N4O4P2S4"
"FT2985","C18H30N2O5S2; C28H23N2P; C18H22N6O6; C20H27N4O2PS; C26H26O3S; C15H31O11P; C24H24N3O2S; C19H34N2S4; C22H29NO3PS; C17H26N2O10; C16H20N9O5; C19H26N6OS2; C16H35O6PS2; C19H18N10O2; C20H24N3O7; C19H31O6PS; C26H28OP2; C16H27N4O7P; C22H22N6OS"
"FT3021","C13H25N2O10P2"
"FT3028","C17H36N8O5"
"FT3075","C24H17NO8; C17H25N3O5S3; C16H21N3O10S; C27H18N3PS; C16H23N3O8P2; C17H17N7O6S; C18H18N5O7P; C25H21NO3S2; C14H26NO11PS; C22H15N4O7; C18H26NO6PS2; C25H13N5O4; C9H28N3O11P3; C22H23O6S2; C21H17N7OS2; C18H21N7OS3; C24H20N2O3PS; C21H25N3S4; C19H19N4O7S; C17H22NO11P"
"FT3105","C14H17N5O9S2; C22H13N3O7S; C15H13N9O5S2; C23H17N3O2S3"
"FT3109",""
"FT3112",""
"FT3113",""
"FT3119","C19H40N8O6"
"FT3120","C19H40N8O6"
"FT3123","C15H10N8O7S2"
"FT3129","C18H24O3S6; C17H12N4O9S2; C18H16N4O4S4; C17H20O8S4; C19H17N2O5PS3; C26H9O8P"
"FT3133",""
"FT3147","C27H22OS4; C12H18N12O2S4"
"FT3150","C15H20N6O7S3; C22H12N4O10; C23H24O4S4; C14H18N6O10P2; C22H20O9S2; C23H16N4O5S2; C13H22N2O14P2; C16H16N10O3S3; C24H20N4S4; C16H21N4O8PS2; C39H8O; C12H23N4O11P3; C19H20N6O2S4"
"FT3153",""
"FT3160","C23H37NO9S; C22H31N8O4S; C30H35N2OS2; C25H34N3O6P; C30H27N6O2; C29H31N2O6; C28H25N9O; C24H41NO4S3; C26H30N7O2P; C27H36O7P; C28H33N5S2; C24H33N5O5S; C23H32N6O5P; C28H40O2PS2; C32H29N3O3; C27H29N5O5; C27H37NO4S2"
"FT3203","C6H21NO18P6"
"FT3208",""
"FT3219","C21H25N2O6S6; C23H19N3O8S4"
"FT3223",""
"FT3225",""
"FT3261","C18H32O6S11"
"FT3263",""
"FT3268","C26H20N4O12S4; C27H16N8O8S4; C28H12N12O4S4"
"FT3271","C30H18N2O13S3"
"FT3272",""
"FT3273","C27H31N5O2S8; C58H3N; C19H22N7O17P3; C33H29O6S6; C26H23N3O15S3"
"FT3284","C24H17N3O19S5"
"FT3287","C26H25N5O16S5"
