Compound,Sample,Mean Concentration (nM),Standard Deviation of Concentration (nM),Mean Concentration C (nM C),Standard Deviation of Concentration C (nM C),Mean Concentration N (nM N),Standard Deviation of Concentration N (nM N)
(3-Carboxypropyl)trimethylammonium (TMAB),Aloha,0.04790544754875042,0.003818654158868516,0.3353381328412529,0.02673057911207959,0.04790544754875042,0.003818654158868516
(3-Carboxypropyl)trimethylammonium (TMAB),NP,0.03390079274907707,0.005575160493884875,0.23730554924353953,0.03902612345719413,0.03390079274907707,0.005575160493884875
(3-Carboxypropyl)trimethylammonium (TMAB),PS,0.1088781514245776,0.010774247135592512,0.7621470599720431,0.07541972994914752,0.1088781514245776,0.010774247135592512
4-Hydroxyisoleucine,Aloha,1.1397251389008178,0.23206322055108947,6.838350833404907,1.392379323306537,1.1397251389008178,0.23206322055108947
4-Hydroxyisoleucine,LW,2.247200418270665,0.6770759990930969,13.483202509623991,4.06245599455858,2.247200418270665,0.6770759990930969
5-Methylcytosine,LW,0.08661306435781312,0.013894601270863454,0.43306532178906554,0.06947300635431726,0.2598391930734393,0.04168380381259036
6-Methyladenine,LW,0.057243422724464095,0.032367263849377714,0.34346053634678453,0.19420358309626629,0.2862171136223205,0.16183631924688854
Adenine,LW,0.48847242679390407,0.18614761501825935,2.4423621339695205,0.9307380750912968,2.4423621339695205,0.9307380750912968
Adenosine,LW,1.8801118516119906,0.5261521383519264,18.801118516119907,5.261521383519265,9.400559258059953,2.6307606917596327
Asparagine,Aloha,2.1911365692202014,0.16476279109253056,8.764546276880806,0.6590511643701222,4.382273138440403,0.3295255821850611
Asparagine,LW,1.286179034167991,0.1784550658062485,5.144716136671964,0.713820263224994,2.572358068335982,0.356910131612497
Aspartic acid,Aloha,6.726477059771879,1.266368334848152,26.905908239087516,5.065473339392608,6.726477059771879,1.266368334848152
Aspartic acid,LW,6.078972931005114,2.024098419718789,24.315891724020457,8.096393678875156,6.078972931005114,2.024098419718789
Aspartic acid,PS,7.03561451363483,4.181228564194358,28.14245805453932,16.72491425677743,7.03561451363483,4.181228564194358
beta-Alanine,Aloha,2.104449527575892,0.38076019659517885,6.313348582727675,1.1422805897855364,2.104449527575892,0.38076019659517885
beta-Alanine,NP,1.7268133272184285,0.36806184271450143,5.180439981655285,1.1041855281435038,1.7268133272184285,0.36806184271450143
beta-Alanine,PS,2.484187855619234,0.6226792900439047,7.452563566857703,1.8680378701317142,2.484187855619234,0.6226792900439047
Betonicine,Aloha,0.061150132936447214,0.009977613710777178,0.42805093055513055,0.06984329597544024,0.061150132936447214,0.009977613710777178
Betonicine,LW,0.017728765715729677,0.005592644451173607,0.12410136001010773,0.039148511158215236,0.017728765715729677,0.005592644451173607
Betonicine,NP,0.019020957672192636,0.006890758497520363,0.13314670370534848,0.04823530948264253,0.019020957672192636,0.006890758497520363
Betonicine,PS,0.01575448214718924,0.003522142590929375,0.1102813750303247,0.02465499813650565,0.01575448214718924,0.003522142590929375
Creatine,Aloha,0.8993272559449916,0.04654849413969254,3.5973090237799665,0.18619397655877015,2.6979817678349747,0.13964548241907754
Creatine,LW,0.5169907259341581,0.18758496256671592,2.0679629037366323,0.7503398502668637,1.550972177802474,0.5627548877001477
Creatine,NP,0.4105972802657335,0.09974092651072382,1.642389121062934,0.3989637060428952,1.2317918407972004,0.29922277953217136
Creatine,PS,0.19556118655682647,0.019438365724509542,0.7822447462273059,0.07775346289803817,0.5866835596704795,0.0583150971735286
Cytidine,LW,0.5437358607884322,0.2539388600277901,4.893622747095889,2.285449740250111,1.6312075823652963,0.7618165800833704
Cytidine,PS,0.1470740210534903,0.016999870757336676,1.3236661894814126,0.15299883681603002,0.44122206316047086,0.050999612272010025
Dimethylsulfonioacetate (DMS-Ac),Aloha,0.4639310049967157,0.020903992043634058,1.8557240199868628,0.08361596817453636,NA,NA
Dimethylsulfonioacetate (DMS-Ac),NP,0.9647361985866575,0.21868189095314258,3.858944794346629,0.8747275638125698,NA,NA
Dimethylsulfonioacetate (DMS-Ac),PS,0.49629152816149397,0.04302814502647492,1.9851661126459756,0.1721125801058998,NA,NA
DMSP,Aloha,3.430831866617114,0.19681201908199025,17.15415933308557,0.9840600954099501,NA,NA
DMSP,LW,0.013113649816235712,0.004078074615269052,0.06556824908117857,0.020390373076345246,NA,NA
DMSP,NP,6.6951519237724755,1.4501638594682913,33.47575961886238,7.250819297341455,NA,NA
DMSP,PS,2.258865746891655,0.25798206234176857,11.294328734458276,1.2899103117088428,NA,NA
Ectoine,Aloha,0.05440831075517444,0.004128239184749397,0.32644986453104663,0.02476943510849638,0.10881662151034888,0.008256478369498794
Ectoine,NP,0.04591313693227615,0.005028120685557989,0.2754788215936569,0.030168724113347953,0.0918262738645523,0.010056241371115979
Glutamic acid,Aloha,11.408896124196161,1.7374641596409262,57.044480620980806,8.687320798204633,11.408896124196161,1.7374641596409262
Glutamic acid,LW,5.677962465321397,0.427917454783173,28.389812326606986,2.1395872739158657,5.677962465321397,0.427917454783173
Glutamic acid,NP,3.1950175177574276,0.8491674792022599,15.975087588787138,4.245837396011299,3.1950175177574276,0.8491674792022599
Glutamic acid,PS,4.7681688836472835,0.4862031033314975,23.84084441823642,2.4310155166574887,4.7681688836472835,0.4862031033314975
Glutamine,Aloha,1.005142433577792,0.09589212520931145,5.025712167888961,0.4794606260465574,2.010284867155584,0.1917842504186229
Glutamine,LW,0.3415650188225338,0.09923821950079312,1.7078250941126691,0.49619109750396556,0.6831300376450676,0.19847643900158624
Glutamine,NP,0.14950592610828017,0.06562054602011576,0.7475296305414008,0.32810273010057867,0.29901185221656035,0.13124109204023152
Glutamine,PS,0.6200767157494049,0.02630612635288627,3.100383578747025,0.1315306317644314,1.2401534314988099,0.05261225270577254
Glutamylphenylalanine,Aloha,0.054738563747535225,0.01649853996125095,0.7663398924654932,0.2309795594575133,0.10947712749507045,0.0329970799225019
Glutamylphenylalanine,PS,0.05469198718565038,0.012371653203070685,0.7656878205991055,0.17320314484298951,0.10938397437130078,0.024743306406141363
Glycerophosphocholine,PS,1.3867722864397118,0.08724793583209721,11.094178291517695,0.6979834866567781,1.3867722864397118,0.08724793583209721
Gonyol,Aloha,0.6069822913211951,0.056137680146801414,4.2488760392483655,0.39296376102760977,NA,NA
Gonyol,LW,0.8574937794111219,0.3360171843484775,6.002456455877853,2.3521202904393426,NA,NA
Gonyol,PS,1.4697477553884501,0.20615026621299384,10.28823428771915,1.4430518634909562,NA,NA
Guanine,Aloha,0.7842159839549098,0.06669763763507293,3.9210799197745487,0.33348818817536524,3.9210799197745487,0.33348818817536524
Guanine,LW,1.543078418129318,0.5308649972263294,7.71539209064659,2.6543249861316482,7.71539209064659,2.6543249861316482
Guanine,PS,1.0248021068019186,0.055678782201437585,5.124010534009594,0.2783939110071877,5.124010534009594,0.2783939110071877
Histidine,Aloha,1.2052798219893361,0.29437463470781494,7.231678931936017,1.7662478082468895,3.6158394659680084,0.8831239041234448
Histidine,LW,2.093556927490655,0.11692904101622734,12.56134156494393,0.7015742460973645,6.280670782471965,0.35078712304868187
Homarine,Aloha,67.6409128030896,3.7625442531820448,473.48638962162727,26.33780977227433,67.6409128030896,3.7625442531820448
Homarine,LW,3.9754211085872466,1.1420876849598527,27.827947760110725,7.994613794718968,3.9754211085872466,1.1420876849598527
Homarine,NP,20.842149070438197,4.6644384101801535,145.89504349306736,32.65106887126106,20.842149070438197,4.6644384101801535
Homarine,PS,40.40978313783613,5.4568687438241,282.86848196485295,38.1980812067687,40.40978313783613,5.4568687438241
Homoserine,PS,0.47891855203239,0.17072760872968767,1.91567420812956,0.6829104349187506,0.47891855203239,0.17072760872968767
Hydroxyectoine,PS,0.05187610979411677,0.009862478176698004,0.31125665876470066,0.05917486906018804,0.10375221958823354,0.01972495635339601
Hypoxanthine,Aloha,0.6865654551735075,0.11651073241775652,3.4328272758675378,0.5825536620887826,2.74626182069403,0.46604292967102606
Hypoxanthine,LW,1.3291731745715076,0.5378784479650516,6.645865872857537,2.6893922398252568,5.31669269828603,2.151513791860206
Imidazoleacrylic Acid,Aloha,1.5864593540654095,0.49341457442165143,9.518756124392457,2.9604874465299074,3.1729187081308194,0.9868291488433026
Imidazoleacrylic Acid,LW,1.4927065331624716,0.3812915696598187,8.956239198974828,2.287749417958912,2.9854130663249427,0.7625831393196375
(Iso)leucine,Aloha,4.428399348820503,0.19215130808824815,26.57039609292302,1.1529078485294884,4.428399348820503,0.19215130808824815
(Iso)leucine,LW,1.3892635094363626,0.3908181980305295,8.335581056618176,2.3449091881831787,1.3892635094363626,0.3908181980305295
(Iso)leucine,NP,0.5316086551589352,0.06595776422787714,3.189651930953611,0.39574658536726265,0.5316086551589352,0.06595776422787714
(Iso)leucine,PS,1.413867316433007,0.027939701798335433,8.483203898598042,0.16763821079001237,1.413867316433007,0.027939701798335433
Lysine,Aloha,2.5926092298161705,0.2962279298039577,15.555655378897022,1.7773675788237457,5.185218459632341,0.5924558596079154
Melamine,Aloha,0.9000092233366411,0.1570815354716122,2.700027670009923,0.4712446064148366,5.400055340019846,0.9424892128296732
Melamine,LW,0.49947118434037097,0.04942518106930487,1.4984135530211131,0.1482755432079146,2.996827106042226,0.2965510864158292
Methionine Sulfoxide,Aloha,1.380055384152405,0.2141101844395691,6.900276920762025,1.0705509221978455,1.380055384152405,0.2141101844395691
Methionine Sulfoxide,LW,0.3032904193426171,0.02472683431803236,1.5164520967130855,0.12363417159016182,0.3032904193426171,0.02472683431803236
Methionine Sulfoxide,PS,0.5611013316551228,0.1714895402686321,2.805506658275614,0.8574477013431605,0.5611013316551228,0.1714895402686321
N(e)-Acetyl-Lysine,Aloha,0.08516443507414292,0.01839487318644333,0.6813154805931434,0.14715898549154663,0.17032887014828585,0.03678974637288666
N(e)-Acetyl-Lysine,LW,0.04909788443878975,0.022505040618637288,0.39278307551031805,0.18004032494909827,0.09819576887757951,0.04501008123727457
N(e)-Acetyl-Lysine,PS,0.02749992981448755,0.009386481018282752,0.21999943851590043,0.07509184814626199,0.054999859628975106,0.018772962036565498
Ornithine,Aloha,8.270507555484313,0.5150509861223577,41.35253777742157,2.5752549306117873,16.541015110968626,1.0301019722447153
Sarcosine,Aloha,0.917040634687895,0.29864158653409245,2.751121904063685,0.8959247596022774,0.917040634687895,0.29864158653409245
Sarcosine,NP,1.1631301511690535,0.3751656760595224,3.4893904535071605,1.1254970281785672,1.1631301511690535,0.3751656760595224
Serine,Aloha,13.515349489675632,5.030648631640047,40.54604846902689,15.091945894920142,13.515349489675632,5.030648631640047
Serine,LW,16.55227538731305,3.7288484854027706,49.656826161939144,11.186545456208314,16.55227538731305,3.7288484854027706
Stachydrine hydrochloride,Aloha,0.14263965156810368,0.008105678619814703,0.9984775609767258,0.05673975033870282,0.14263965156810368,0.008105678619814703
Stachydrine hydrochloride,PS,0.049942859269627535,0.0065068386110087376,0.34960001488739273,0.04554787027706114,0.049942859269627535,0.0065068386110087376
trans Hydroxyl proline,PS,0.12438127476989759,0.043278419288159085,0.6219063738494879,0.21639209644079538,0.12438127476989759,0.043278419288159085
Trigonelline,Aloha,0.9684408136122111,0.11173030040032515,6.779085695285478,0.7821121028022759,0.9684408136122111,0.11173030040032515
Trigonelline,LW,0.13221651612721413,0.05511407629636835,0.9255156128904989,0.3857985340745784,0.13221651612721413,0.05511407629636835
Trigonelline,NP,0.2061773606431409,0.05264855228457377,1.4432415245019863,0.3685398659920164,0.2061773606431409,0.05264855228457377
Trigonelline,PS,0.18734882973845338,0.02228604442798989,1.3114418081691737,0.15600231099592934,0.18734882973845338,0.02228604442798989
Trimethylamine N-oxide,Aloha,48.53401425727609,8.771627895489823,145.60204277182828,26.314883686469454,48.53401425727609,8.771627895489823
Trimethylamine N-oxide,LW,0.8857434984418322,0.11233300390425449,2.657230495325497,0.3369990117127635,0.8857434984418322,0.11233300390425449
Trimethylamine N-oxide,NP,3.7178303669590425,0.9220136530608773,11.153491100877126,2.7660409591826323,3.7178303669590425,0.9220136530608773
Trimethylamine N-oxide,PS,2.24456774815857,0.15950140028808563,6.73370324447571,0.4785042008642569,2.24456774815857,0.15950140028808563
Trimethylammonium Propionate (TMAP),Aloha,0.23297642131170151,0.01775723514850407,1.397858527870209,0.10654341089102426,0.23297642131170151,0.01775723514850407
Trimethylammonium Propionate (TMAP),LW,0.054464563069325185,0.01677291815742105,0.3267873784159511,0.1006375089445263,0.054464563069325185,0.01677291815742105
Trimethylammonium Propionate (TMAP),NP,0.15134464422376304,0.035504117373830614,0.9080678653425783,0.21302470424298375,0.15134464422376304,0.035504117373830614
Trimethylammonium Propionate (TMAP),PS,3.0431700937942567,0.3695530937320066,18.259020562765542,2.217318562392041,3.0431700937942567,0.3695530937320066
Tyrosine,Aloha,2.4121693893054688,0.7335250721277352,21.70952450374922,6.601725649149615,2.4121693893054688,0.7335250721277352
Tyrosine,LW,1.5443846598603048,0.5730324915186575,13.899461938742743,5.157292423667916,1.5443846598603048,0.5730324915186575
Arsenobetaine,Aloha,0.015389935163453054,0.0011802583621730468,0.0769496758172653,0.005901291810865247,NA,NA
Alanine,Aloha,16.333450355102677,2.0413888222410463,49.000351065308024,6.124166466723139,16.333450355102677,2.0413888222410463
Alanine,LW,9.190968858900511,0.6099811369864733,27.572906576701534,1.8299434109594177,9.190968858900511,0.6099811369864733
Alanine,NP,2.738715985092344,0.34769620836574394,8.216147955277032,1.0430886250972315,2.738715985092344,0.34769620836574394
Alanine,PS,7.159325766580586,1.0276099412826296,21.477977299741756,3.082829823847887,7.159325766580586,1.0276099412826296
Proline,Aloha,7.896971923607249,0.9933550029535155,39.484859618036246,4.966775014767576,7.896971923607249,0.9933550029535155
Proline,LW,3.47467744233644,0.42958486288697156,17.3733872116822,2.1479243144348574,3.47467744233644,0.42958486288697156
Proline,NP,1.3304733207484571,0.15019437624286258,6.652366603742285,0.7509718812143126,1.3304733207484571,0.15019437624286258
Proline,PS,1.4669151769320121,0.26311450007942944,7.334575884660061,1.3155725003971477,1.4669151769320121,0.26311450007942944
Betaine,Aloha,3.1088518562957486,0.27578767371172613,15.544259281478743,1.3789383685586314,3.1088518562957486,0.27578767371172613
Betaine,NP,2.8076019634173113,0.053928324294668185,14.038009817086555,0.26964162147334053,2.8076019634173113,0.053928324294668185
Betaine,PS,5.202934325086816,0.19248661375931983,26.01467162543408,0.9624330687966005,5.202934325086816,0.19248661375931983
Cytosine,Aloha,0.4676162235007181,0.05108378509538846,1.8704648940028725,0.20433514038155398,1.4028486705021543,0.15325135528616543
Cytosine,LW,1.213135668498178,0.10946070399139628,4.852542673992712,0.4378428159655851,3.6394070054945344,0.3283821119741889
Cytosine,NP,0.9122176934078189,0.2754681978005359,3.6488707736312755,1.1018727912021435,2.7366530802234563,0.8264045934016071
Cytosine,PS,1.3975644934033415,0.07545938569533121,5.590257973613366,0.30183754278132485,4.192693480210025,0.2263781570859939
Xanthine,PS,0.09218734327565317,0.009432273031705256,0.46093671637826583,0.04716136515852629,0.3687493731026127,0.037729092126821025
Phenylalanine,Aloha,0.6225238861307714,0.14103241545181774,5.602714975176942,1.2692917390663598,0.6225238861307714,0.14103241545181774
Phenylalanine,PS,0.5558661748191547,0.03525295335903588,5.002795573372392,0.317276580231323,0.5558661748191547,0.03525295335903588
